asset_name,magazine_code,magazine_issue_code,asset_title,page,theme_name,theme_name_2
20230802134400456,revue-rf-social,244,Indemnité de non-concurrence : cf. la convention,45,"Social/Contrat de travail (embauche, clauses et modification)","Contrat de travail (embauche, clauses et modification)"
20230802135142051,revue-rf-social,244,Prouver la faute d’un salarié par le biais d'un client mystère,6,Social/Discipline et sanctions,Discipline et sanctions
20230801133627038,revue-rf-social,244,Signalement d'un harcèlement : il faut agir !,41,"Social/Libertés fondamentales, égalité, harcèlement et discrimination","Libertés fondamentales, égalité, harcèlement et discrimination"
20230802135140679,revue-rf-social,244,Barème Macron : nouvelle censure d'une appréciation « in concreto » d'une cour d'appel,5,Social/Licenciement,Licenciement
20230802135130749,revue-rf-social,244,Entretien préalable au licenciement : quand commence à courir le délai de 5 jours ?,6,Social/Licenciement,Licenciement
20230823140607703,revue-rf-social,244,"Période d'essai et préavis, deux temps à part",19,Social/Licenciement,Licenciement
20230802140134846,revue-rf-social,244,Départ de l'entreprise : le préavis,25,Social/Licenciement,Licenciement
20230802144447371,revue-rf-social,244,Calculer le seuil d’effectif de mise en place d'un PSE,44,Social/Licenciement,Licenciement
20230802135126789,revue-rf-social,244,Un revenu minimum pour les livreurs de plateformes de livraison,4,Social/Négociation collective,Négociation collective
20230802135449470,revue-rf-social,244,Retraite progressive et cumul emploi-retraite : la réforme est applicable,16,Social/Prévoyance et retraite supplémentaire,Prévoyance et retraite supplémentaire
20230802135126789,revue-rf-social,244,Un revenu minimum pour les livreurs de plateformes de livraison,4,Social/Rémunération,Rémunération
20230906095901275,revue-rf-social,244,Élection du CSE dans les TPE : 2 tours même en l'absence de candidats,36,Social/CSE et représentants syndicaux,CSE et représentants syndicaux
20230802144606874,revue-rf-social,244,S'entretenir avec les RP en début de mandat,45,Social/CSE et représentants syndicaux,CSE et représentants syndicaux
20230802144612417,revue-rf-social,244,Moins de délégation pour le temps partiel ?,45,Social/CSE et représentants syndicaux,CSE et représentants syndicaux
20230823140607703,revue-rf-social,244,"Période d'essai et préavis, deux temps à part",19,"Social/Rupture du contrat (démission, rupture conventionnelle, prise d'acte)","Rupture du contrat (démission, rupture conventionnelle, prise d'acte)"
20230802140134846,revue-rf-social,244,Départ de l'entreprise : le préavis,25,"Social/Rupture du contrat (démission, rupture conventionnelle, prise d'acte)","Rupture du contrat (démission, rupture conventionnelle, prise d'acte)"
20230802135145758,revue-rf-social,244,Dispense de reclassement : l’avis d’inaptitude doit exclure tout maintien dans un emploi,8,"Social/Accident, maladie et inaptitude","Accident, maladie et inaptitude"
20230802135128192,revue-rf-social,244,Certification des services de prévention et de santé au travail interentreprises,5,Social/Hygiène et sécurité,Hygiène et sécurité
20230802135658686,revue-rf-social,244,Pénibilité : des évolutions pour le C2P et les risques ergonomiques,10,Social/Hygiène et sécurité,Hygiène et sécurité
20230802134358984,revue-rf-social,244,Des précisions sur deux congés liés à l'adoption,4,"Social/Maternité, paternité et adoption","Maternité, paternité et adoption"
20230802134922357,revue-rf-social,244,"Période d'essai et préavis, deux temps à part",3,Social/Gestion du personnel et vie de l'entreprise,Gestion du personnel et vie de l'entreprise
20230802135326214,revue-rf-social,244,"La semaine de 4 jours, un plus pour les salariés, l'entreprise et le recrutement",9,Social/Gestion du personnel et vie de l'entreprise,Gestion du personnel et vie de l'entreprise
20230802140248560,revue-rf-social,244,Savez-vous manager votre manager ?,32,Social/Gestion du personnel et vie de l'entreprise,Gestion du personnel et vie de l'entreprise
20230802134400612,revue-rf-social,244,La délégation de pouvoirs,46,Social/Gestion du personnel et vie de l'entreprise,Gestion du personnel et vie de l'entreprise
20230403141718725,revue-rf-conseil,362,Prévenir la souffrance mentale au travail,5,Social,
20230403141718725,revue-rf-conseil,362,Prévenir la souffrance mentale au travail,5,"Social/Libertés fondamentales, égalité, harcèlement et discrimination","Libertés fondamentales, égalité, harcèlement et discrimination"
20230403141718725,revue-rf-conseil,362,Prévenir la souffrance mentale au travail,5,Social/Hygiène et sécurité,Hygiène et sécurité
20230531125828308,revue-rf-conseil,363,Rappels aux employeurs accueillant des jeunes en formation,3,Social,
20230512164328257,revue-rf-conseil,363,Bulletins de paie à compléter pour juillet 2023,4,Social,
20230510165459772,revue-rf-conseil,363,Licenciement pour faute : et si un témoin clé refuse de révéler son nom ?,3,Social,
20230510165459772,revue-rf-conseil,363,Licenciement pour faute : et si un témoin clé refuse de révéler son nom ?,3,Social/Discipline et sanctions,Discipline et sanctions
20230512164328257,revue-rf-conseil,363,Bulletins de paie à compléter pour juillet 2023,4,Social/Rémunération,Rémunération
20230531125828308,revue-rf-conseil,363,Rappels aux employeurs accueillant des jeunes en formation,3,Social/Formation professionnelle,Formation professionnelle
20230608142025567,revue-rf-conseil,364,Renouveler un CDD : attention à la rédaction de l'avenant,3,Social,
20230608143728248,revue-rf-conseil,364,Preuve du paiement : bulletin de salaire insuffisant,5,Social,
20230608144409925,revue-rf-conseil,364,Mise en demeure de l'URSSAF nulle si le titre du destinataire est erroné,4,Social,
20230608151308718,revue-rf-conseil,364,"Couper l'eau chaude aux salariés, c'est désormais possible",5,Social,
20230608143728248,revue-rf-conseil,364,Preuve du paiement : bulletin de salaire insuffisant,5,Social/Rémunération,Rémunération
20230608144409925,revue-rf-conseil,364,Mise en demeure de l'URSSAF nulle si le titre du destinataire est erroné,4,Social/Cotisations et exonérations,Cotisations et exonérations
20230608151308718,revue-rf-conseil,364,"Couper l'eau chaude aux salariés, c'est désormais possible",5,Social/Hygiène et sécurité,Hygiène et sécurité
20230608142025567,revue-rf-conseil,364,Renouveler un CDD : attention à la rédaction de l'avenant,3,"Social/CDD, Intérim et stages","CDD, Intérim et stages"
20230726155002675,revue-rf-conseil,365,Le contrôleur URSSAF ne peut pas interroger n'importe qui !,6,Social,
20230726173419622,revue-rf-conseil,365,Suivi médical mutualisé des salariés multi-employeurs,5,Social,
20230726174220423,revue-rf-conseil,365,Entretien préalable au licenciement enregistré en cachette,6,Social,
20230726155002675,revue-rf-conseil,365,Le contrôleur URSSAF ne peut pas interroger n'importe qui !,6,Social/Cotisations et exonérations,Cotisations et exonérations
20230726173419622,revue-rf-conseil,365,Suivi médical mutualisé des salariés multi-employeurs,5,Social/Hygiène et sécurité,Hygiène et sécurité
20230726174220423,revue-rf-conseil,365,Entretien préalable au licenciement enregistré en cachette,6,Social/Gestion du personnel et vie de l'entreprise,Gestion du personnel et vie de l'entreprise
20230915111545300,revue-rf-conseil,366,Congé maternité et paternité : accès élargi aux indemnités,3,Social,
20230906103654072,revue-rf-conseil,366,Bonus-malus sur la cotisation chômage patronale : 2e round,4,Social,
20230906111310647,revue-rf-conseil,366,Indemnités de rupture conventionnelle : précisions,3,Social,
20230906113924660,revue-rf-conseil,366,Attention à la convention collective mentionnée dans le contrat de travail,6,Social,
20230915112620194,revue-rf-conseil,366,Quels congés pour les apprentis ?,23,Social,
20230915113123233,revue-rf-conseil,366,Définir le montant de l'indemnité de non-concurrence,23,Social,
20230915113909596,revue-rf-conseil,366,Changer une salariée enceinte de poste,22,Social,
20230915111545300,revue-rf-conseil,366,Congé maternité et paternité : accès élargi aux indemnités,3,Social/Durée du travail et congés,Durée du travail et congés
20230915112620194,revue-rf-conseil,366,Quels congés pour les apprentis ?,23,Social/Durée du travail et congés,Durée du travail et congés
20230906113924660,revue-rf-conseil,366,Attention à la convention collective mentionnée dans le contrat de travail,6,Social/Contentieux,Contentieux
20230915113123233,revue-rf-conseil,366,Définir le montant de l'indemnité de non-concurrence,23,"Social/Contrat de travail (embauche, clauses et modification)","Contrat de travail (embauche, clauses et modification)"
20230906111310647,revue-rf-conseil,366,Indemnités de rupture conventionnelle : précisions,3,"Social/Rupture du contrat (démission, rupture conventionnelle, prise d'acte)","Rupture du contrat (démission, rupture conventionnelle, prise d'acte)"
20230906103654072,revue-rf-conseil,366,Bonus-malus sur la cotisation chômage patronale : 2e round,4,Social/Cotisations et exonérations,Cotisations et exonérations
20230915113909596,revue-rf-conseil,366,Changer une salariée enceinte de poste,22,"Social/Maternité, paternité et adoption","Maternité, paternité et adoption"
20230515143515975,revue-rf-conseil-expert,363,Bulletins de paie à compléter pour juillet 2023,0,Social,
20230515143516026,revue-rf-conseil-expert,363,Rappels aux employeurs accueillant des jeunes en formation,0,Social,
20230516103157643,revue-rf-conseil-expert,363,Licenciement pour faute : et si un témoin clé refuse de révéler son nom ?,0,Social,
20230516103157643,revue-rf-conseil-expert,363,Licenciement pour faute : et si un témoin clé refuse de révéler son nom ?,0,Social/Discipline et sanctions,Discipline et sanctions
20230515143515975,revue-rf-conseil-expert,363,Bulletins de paie à compléter pour juillet 2023,0,Social/Rémunération,Rémunération
20230515143516026,revue-rf-conseil-expert,363,Rappels aux employeurs accueillant des jeunes en formation,0,Social/Formation professionnelle,Formation professionnelle
20230614131047460,revue-rf-conseil-expert,364,Renouveler un CDD : bien rédiger l'avenant,0,Social,
20230620172717225,revue-rf-conseil-expert,364,Mise en demeure de l'URSSAF nulle si le titre du destinataire est erroné,0,Social,
20230621091822275,revue-rf-conseil-expert,364,Licenciement : gare aux annonces verbales préalables !,0,Social,
20230621091822275,revue-rf-conseil-expert,364,Licenciement : gare aux annonces verbales préalables !,0,Social/Licenciement,Licenciement
20230620172717225,revue-rf-conseil-expert,364,Mise en demeure de l'URSSAF nulle si le titre du destinataire est erroné,0,Social/Cotisations et exonérations,Cotisations et exonérations
20230614131047460,revue-rf-conseil-expert,364,Renouveler un CDD : bien rédiger l'avenant,0,"Social/CDD, Intérim et stages","CDD, Intérim et stages"
20230828104049210,revue-rf-conseil-expert,365,Suivi médical mutualisé des salariés multi-employeurs,0,Social,
20230828104049331,revue-rf-conseil-expert,365,Le contrôleur URSSAF ne peut pas interroger n'importe qui !,0,Social,
20230828104049386,revue-rf-conseil-expert,365,Entretien préalable au licenciement enregistré en cachette,0,Social,
20230828104049331,revue-rf-conseil-expert,365,Le contrôleur URSSAF ne peut pas interroger n'importe qui !,0,Social/Cotisations et exonérations,Cotisations et exonérations
20230828104049210,revue-rf-conseil-expert,365,Suivi médical mutualisé des salariés multi-employeurs,0,Social/Hygiène et sécurité,Hygiène et sécurité
20230828104049386,revue-rf-conseil-expert,365,Entretien préalable au licenciement enregistré en cachette,0,Social/Gestion du personnel et vie de l'entreprise,Gestion du personnel et vie de l'entreprise
20230925101234652,revue-rf-conseil-expert,366,Bonus-malus sur la cotisation chômage patronale : 2e round,0,Social,
20230925101234758,revue-rf-conseil-expert,366,Indemnités de rupture conventionnelle : précisions,0,Social,
20230925101235062,revue-rf-conseil-expert,366,Congé maternité et paternité : accès élargi aux indemnités,0,Social,
20230925104041454,revue-rf-conseil-expert,366,Quels congés pour les apprentis ?,0,Social,
20230925104041503,revue-rf-conseil-expert,366,Définir le montant de l'indemnité de non-concurrence,0,Social,
20230925104041554,revue-rf-conseil-expert,366,Changer une salariée enceinte de poste,0,Social,
20230925101235062,revue-rf-conseil-expert,366,Congé maternité et paternité : accès élargi aux indemnités,0,Social/Durée du travail et congés,Durée du travail et congés
20230925104041454,revue-rf-conseil-expert,366,Quels congés pour les apprentis ?,0,Social/Durée du travail et congés,Durée du travail et congés
20230925104041503,revue-rf-conseil-expert,366,Définir le montant de l'indemnité de non-concurrence,0,"Social/Contrat de travail (embauche, clauses et modification)","Contrat de travail (embauche, clauses et modification)"
20230925101234758,revue-rf-conseil-expert,366,Indemnités de rupture conventionnelle : précisions,0,"Social/Rupture du contrat (démission, rupture conventionnelle, prise d'acte)","Rupture du contrat (démission, rupture conventionnelle, prise d'acte)"
20230925101234652,revue-rf-conseil-expert,366,Bonus-malus sur la cotisation chômage patronale : 2e round,0,Social/Cotisations et exonérations,Cotisations et exonérations
20230925104041554,revue-rf-conseil-expert,366,Changer une salariée enceinte de poste,0,"Social/Maternité, paternité et adoption","Maternité, paternité et adoption"
20230424180311320,revue-feuillet-hebdo,3988,Quelle fiscalité en cas de dénouement par décès d'un PER assurance ?,14,Patrimoine,
20230424180311320,revue-feuillet-hebdo,3988,Quelle fiscalité en cas de dénouement par décès d'un PER assurance ?,14,Patrimoine/Prévoyance et retraite,Prévoyance et retraite
20230526162715764,revue-feuillet-hebdo,3993,Imposition immédiate des gains d’apport de titres souscrits en exercice de BSPCE,7,Patrimoine,
20230526162715764,revue-feuillet-hebdo,3993,Imposition immédiate des gains d’apport de titres souscrits en exercice de BSPCE,7,Patrimoine/Dirigeant d'entreprise,Dirigeant d'entreprise
20230718134522630,revue-feuillet-hebdo,4000,Plus-values sur cryptomonnaies : l’administration résiste à la volonté de simplification affichée pa,15,Patrimoine,
20230718134522630,revue-feuillet-hebdo,4000,Plus-values sur cryptomonnaies : l’administration résiste à la volonté de simplification affichée pa,15,Patrimoine/Placements financiers et droits sociaux,Placements financiers et droits sociaux
20230904104520436,revue-feuillet-hebdo,4003,Rectification sur l'enrichissement inexpliqué du dirigeant : trois conditions,4,Patrimoine,
20230515150202522,revue-feuillet-hebdo,4003,Actualités de la société civile immobilière,6,Patrimoine,
20230515150202522,revue-feuillet-hebdo,4003,Actualités de la société civile immobilière,6,Patrimoine/Sociétés civiles immobilières,Sociétés civiles immobilières
20230904104520436,revue-feuillet-hebdo,4003,Rectification sur l'enrichissement inexpliqué du dirigeant : trois conditions,4,Patrimoine/Contrôle fiscal,Contrôle fiscal
20230904163856563,revue-feuillet-hebdo,4005,Présentation du dossier,3,Patrimoine,
20230609081705779,revue-feuillet-hebdo,4005,Le PER en 10 questions-réponses,5,Patrimoine,
20230609081817433,revue-feuillet-hebdo,4005,En phase d'épargne : comment défiscaliser avec les versements volontaires ?,17,Patrimoine,
20230609081832685,revue-feuillet-hebdo,4005,Impact de la déduction des versements volontaires sur le revenu fiscal de référence,31,Patrimoine,
20230609081839009,revue-feuillet-hebdo,4005,En phase de retraite : quelle fiscalité pour les prestations issues des versements volontaires ?,34,Patrimoine,
20230609081836330,revue-feuillet-hebdo,4005,Optimisation fiscale de la sortie en capital : le système du quotient,39,Patrimoine,
20230609081842480,revue-feuillet-hebdo,4005,Doter son enfant d'un PER,43,Patrimoine,
20230609081856073,revue-feuillet-hebdo,4005,IFI : le sort réservé aux PER assurance et PER compte-titres,48,Patrimoine,
20230609081853189,revue-feuillet-hebdo,4005,Transferts des anciens produits d'épargne retraite vers le PER : avantages et contraintes,52,Patrimoine,
20230609081850313,revue-feuillet-hebdo,4005,Décès du titulaire : le PER assurance comme outil de transmission,60,Patrimoine,
20230609081847453,revue-feuillet-hebdo,4005,Mobilité internationale et PER,65,Patrimoine,
20230904163856563,revue-feuillet-hebdo,4005,Présentation du dossier,3,Patrimoine/Prévoyance et retraite,Prévoyance et retraite
20230609081705779,revue-feuillet-hebdo,4005,Le PER en 10 questions-réponses,5,Patrimoine/Prévoyance et retraite,Prévoyance et retraite
20230609081817433,revue-feuillet-hebdo,4005,En phase d'épargne : comment défiscaliser avec les versements volontaires ?,17,Patrimoine/Prévoyance et retraite,Prévoyance et retraite
20230609081832685,revue-feuillet-hebdo,4005,Impact de la déduction des versements volontaires sur le revenu fiscal de référence,31,Patrimoine/Prévoyance et retraite,Prévoyance et retraite
20230609081839009,revue-feuillet-hebdo,4005,En phase de retraite : quelle fiscalité pour les prestations issues des versements volontaires ?,34,Patrimoine/Prévoyance et retraite,Prévoyance et retraite
20230609081836330,revue-feuillet-hebdo,4005,Optimisation fiscale de la sortie en capital : le système du quotient,39,Patrimoine/Prévoyance et retraite,Prévoyance et retraite
20230609081842480,revue-feuillet-hebdo,4005,Doter son enfant d'un PER,43,Patrimoine/Prévoyance et retraite,Prévoyance et retraite
20230609081856073,revue-feuillet-hebdo,4005,IFI : le sort réservé aux PER assurance et PER compte-titres,48,Patrimoine/Prévoyance et retraite,Prévoyance et retraite
20230609081853189,revue-feuillet-hebdo,4005,Transferts des anciens produits d'épargne retraite vers le PER : avantages et contraintes,52,Patrimoine/Prévoyance et retraite,Prévoyance et retraite
20230609081850313,revue-feuillet-hebdo,4005,Décès du titulaire : le PER assurance comme outil de transmission,60,Patrimoine/Prévoyance et retraite,Prévoyance et retraite
20230609081847453,revue-feuillet-hebdo,4005,Mobilité internationale et PER,65,Patrimoine/Prévoyance et retraite,Prévoyance et retraite
20231023190135514,revue-feuillet-hebdo,4010,Attention aux cotisations sociales sur les dividendes versés par une SELARL à sa holding,2,Patrimoine,
20231023190135514,revue-feuillet-hebdo,4010,Attention aux cotisations sociales sur les dividendes versés par une SELARL à sa holding,2,Patrimoine/Prélèvements sociaux,Prélèvements sociaux
20220620123344852,revue-feuillet-hebdo,3975,Actualités des associations,7,Compta-Audit,
20230308093620015,revue-feuillet-hebdo,3981,Des comptes simplifiés pour les premiers exercices des petites entreprises,5,Compta-Audit,
20230308093620015,revue-feuillet-hebdo,3981,Des comptes simplifiés pour les premiers exercices des petites entreprises,5,Compta-Audit/Audit,Audit
20230414094613866,revue-feuillet-hebdo,3986,Changement de régime fiscal : l'expert-comptable condamné pour défaut de conseil,5,Compta-Audit,
20230622111449219,revue-feuillet-hebdo,3997,Les multinationales européennes vont devoir publier leur impôt sur les bénéfices,42,Compta-Audit,
20230622111449219,revue-feuillet-hebdo,3997,Les multinationales européennes vont devoir publier leur impôt sur les bénéfices,42,Compta-Audit/Audit,Audit
20230728170446364,revue-feuillet-hebdo,4002,Transparence sur les bénéfices des multinationales : le contenu du rapport est précisé,5,Compta-Audit,
20221124175132892,revue-rf-comptable,510,Expertise comptable : sous-traiter des travaux relevant de la prérogative d'exercice à un non expert,0,Compta-Audit,
20221124161704796,revue-rf-comptable,510,Lettre de mission de l'expert-comptable,0,Compta-Audit,
20221102173449771,revue-rf-comptable,510,La provision pour hausse des prix comme outil anti-inflation,0,Compta-Audit,
20221108154505779,revue-rf-comptable,510,L'entrée en fonction du CAC et les points de vigilance spécifiques liés aux crypto-actifs,0,Compta-Audit,
20221121150114876,revue-rf-comptable,510,Fonctions et salaires : à quoi s'attendre en 2023 dans les métiers du chiffre ?,0,Compta-Audit,
20221006154519634,revue-rf-comptable,510,Présentation du dossier,0,Compta-Audit,
20221006155026671,revue-rf-comptable,510,La création du fonds de dotation : rappel des différentes caractéristiques de ce type d'organisme,0,Compta-Audit,
20221006155956313,revue-rf-comptable,510,Création d'un fonds de dotation par une personne physique ou une famille,0,Compta-Audit,
20221006160245817,revue-rf-comptable,510,Création d'un fonds de dotation par une association,0,Compta-Audit,
20221006161010617,revue-rf-comptable,510,Création d’un fonds de dotation d’entreprise,0,Compta-Audit,
20221124161704796,revue-rf-comptable,510,Lettre de mission de l'expert-comptable,0,Compta-Audit/Pratique comptable,Pratique comptable
20221102173449771,revue-rf-comptable,510,La provision pour hausse des prix comme outil anti-inflation,0,Compta-Audit/Pratique comptable,Pratique comptable
20221006154519634,revue-rf-comptable,510,Présentation du dossier,0,Compta-Audit/Pratique comptable,Pratique comptable
20221006155026671,revue-rf-comptable,510,La création du fonds de dotation : rappel des différentes caractéristiques de ce type d'organisme,0,Compta-Audit/Pratique comptable,Pratique comptable
20221006155956313,revue-rf-comptable,510,Création d'un fonds de dotation par une personne physique ou une famille,0,Compta-Audit/Pratique comptable,Pratique comptable
20221006160245817,revue-rf-comptable,510,Création d'un fonds de dotation par une association,0,Compta-Audit/Pratique comptable,Pratique comptable
20221006161010617,revue-rf-comptable,510,Création d’un fonds de dotation d’entreprise,0,Compta-Audit/Pratique comptable,Pratique comptable
20221124175132892,revue-rf-comptable,510,Expertise comptable : sous-traiter des travaux relevant de la prérogative d'exercice à un non expert,0,Compta-Audit/Profession,Profession
20221108154505779,revue-rf-comptable,510,L'entrée en fonction du CAC et les points de vigilance spécifiques liés aux crypto-actifs,0,Compta-Audit/Audit,Audit
20221121150114876,revue-rf-comptable,510,Fonctions et salaires : à quoi s'attendre en 2023 dans les métiers du chiffre ?,0,Compta-Audit/Finance-Gestion,Finance-Gestion
20221226140018918,revue-rf-comptable,511,Normalisation comptable française,0,Compta-Audit,
20221222121507951,revue-rf-comptable,511,Adoption du règlement ANC sur la modernisation des états financiers,0,Compta-Audit,
20221222121758139,revue-rf-comptable,511,Le CAC aura-t-il besoin d'une accréditation pour signer le rapport de « durabilité » ?,0,Compta-Audit,
20221128101616665,revue-rf-comptable,511,Activation des frais de développement liés à un dispositif médical,0,Compta-Audit,
20221220141307831,revue-rf-comptable,511,Les entreprises voient-elles la RSE comme un axe stratégique prioritaire ?,0,Compta-Audit,
20221214152134327,revue-rf-comptable,511,La mission Bilan Carbone® de l'expert-comptable devient incontournable,0,Compta-Audit,
20221107173402853,revue-rf-comptable,511,Présentation du dossier,0,Compta-Audit,
20221006161539677,revue-rf-comptable,511,Création d’un fonds de dotation par une collectivité publique,0,Compta-Audit,
20221006161809500,revue-rf-comptable,511,Pourquoi créer un fonds de dotation ? Quelles opportunités ?,0,Compta-Audit,
20221006170204292,revue-rf-comptable,511,La gestion quotidienne du fonds de dotation : particularités comptables et points d’attention compta,0,Compta-Audit,
20221006170329259,revue-rf-comptable,511,Réponses aux situations particulières…,0,Compta-Audit,
20221226140018918,revue-rf-comptable,511,Normalisation comptable française,0,Compta-Audit/Pratique comptable,Pratique comptable
20221222121507951,revue-rf-comptable,511,Adoption du règlement ANC sur la modernisation des états financiers,0,Compta-Audit/Pratique comptable,Pratique comptable
20221128101616665,revue-rf-comptable,511,Activation des frais de développement liés à un dispositif médical,0,Compta-Audit/Pratique comptable,Pratique comptable
20221107173402853,revue-rf-comptable,511,Présentation du dossier,0,Compta-Audit/Pratique comptable,Pratique comptable
20221006161539677,revue-rf-comptable,511,Création d’un fonds de dotation par une collectivité publique,0,Compta-Audit/Pratique comptable,Pratique comptable
20221006161809500,revue-rf-comptable,511,Pourquoi créer un fonds de dotation ? Quelles opportunités ?,0,Compta-Audit/Pratique comptable,Pratique comptable
20221006170204292,revue-rf-comptable,511,La gestion quotidienne du fonds de dotation : particularités comptables et points d’attention compta,0,Compta-Audit/Pratique comptable,Pratique comptable
20221006170329259,revue-rf-comptable,511,Réponses aux situations particulières…,0,Compta-Audit/Pratique comptable,Pratique comptable
20221222121758139,revue-rf-comptable,511,Le CAC aura-t-il besoin d'une accréditation pour signer le rapport de « durabilité » ?,0,Compta-Audit/Profession,Profession
20221214152134327,revue-rf-comptable,511,La mission Bilan Carbone® de l'expert-comptable devient incontournable,0,Compta-Audit/Profession,Profession
20221220141307831,revue-rf-comptable,511,Les entreprises voient-elles la RSE comme un axe stratégique prioritaire ?,0,Compta-Audit/Finance-Gestion,Finance-Gestion
20230119104522503,revue-rf-comptable,512,Aide « compensation carbone »,0,Compta-Audit,
20230126180525212,revue-rf-comptable,512,Spécialisation des experts-comptables,0,Compta-Audit,
20230126123139777,revue-rf-comptable,512,Le règlement ANC 2022-03 sera applicable à compter du 1er octobre 2023,0,Compta-Audit,
20230119095056268,revue-rf-comptable,512,Établissement d’hébergement pour personnes âgées dépendantes (EHPAD),0,Compta-Audit,
20230120142644393,revue-rf-comptable,512,Comptabilisation du dispositif PACEA,0,Compta-Audit,
20221229111909356,revue-rf-comptable,512,Présentation du dossier,0,Compta-Audit,
20221229113817018,revue-rf-comptable,512,Conflit Ukraine/Russie : quels impacts sur les comptes 2022 ?,0,Compta-Audit,
20230104083819074,revue-rf-comptable,512,Contexte inflationniste et...provision pour hausse des prix,0,Compta-Audit,
20221229115219580,revue-rf-comptable,512,Calcul des engagements d'indemnités de fin de carrière,0,Compta-Audit,
20221229115932010,revue-rf-comptable,512,"Dépréciation de fonds de commerce, amortissement du fonds commercial",0,Compta-Audit,
20230102164411683,revue-rf-comptable,512,"Acquisitions de biens : charges, stocks ou immobilisations corporelles ?",0,Compta-Audit,
20230102164421569,revue-rf-comptable,512,Amortissement des immobilisations corporelles,0,Compta-Audit,
20230102163716004,revue-rf-comptable,512,Titres de participation,0,Compta-Audit,
20221229121157834,revue-rf-comptable,512,Valorisation et dépréciation des stocks,0,Compta-Audit,
20230102165420050,revue-rf-comptable,512,Dépréciation de créances,0,Compta-Audit,
20230103144738404,revue-rf-comptable,512,Déductibilité des charges externes à l'entreprise,0,Compta-Audit,
20230103112825757,revue-rf-comptable,512,Abandons de créances consentis aux entreprises en difficulté,0,Compta-Audit,
20230103144025617,revue-rf-comptable,512,Exercice de rattachement des produits d'exploitation,0,Compta-Audit,
20221229122402388,revue-rf-comptable,512,Chiffres utiles à l'arrêté des comptes 2022,0,Compta-Audit,
20230119104522503,revue-rf-comptable,512,Aide « compensation carbone »,0,Compta-Audit/Pratique comptable,Pratique comptable
20230126180525212,revue-rf-comptable,512,Spécialisation des experts-comptables,0,Compta-Audit/Pratique comptable,Pratique comptable
20230119095056268,revue-rf-comptable,512,Établissement d’hébergement pour personnes âgées dépendantes (EHPAD),0,Compta-Audit/Pratique comptable,Pratique comptable
20230120142644393,revue-rf-comptable,512,Comptabilisation du dispositif PACEA,0,Compta-Audit/Pratique comptable,Pratique comptable
20221229111909356,revue-rf-comptable,512,Présentation du dossier,0,Compta-Audit/Pratique comptable,Pratique comptable
20221229113817018,revue-rf-comptable,512,Conflit Ukraine/Russie : quels impacts sur les comptes 2022 ?,0,Compta-Audit/Pratique comptable,Pratique comptable
20230104083819074,revue-rf-comptable,512,Contexte inflationniste et...provision pour hausse des prix,0,Compta-Audit/Pratique comptable,Pratique comptable
20221229115219580,revue-rf-comptable,512,Calcul des engagements d'indemnités de fin de carrière,0,Compta-Audit/Pratique comptable,Pratique comptable
20221229115932010,revue-rf-comptable,512,"Dépréciation de fonds de commerce, amortissement du fonds commercial",0,Compta-Audit/Pratique comptable,Pratique comptable
20230102164411683,revue-rf-comptable,512,"Acquisitions de biens : charges, stocks ou immobilisations corporelles ?",0,Compta-Audit/Pratique comptable,Pratique comptable
20230102164421569,revue-rf-comptable,512,Amortissement des immobilisations corporelles,0,Compta-Audit/Pratique comptable,Pratique comptable
20230102163716004,revue-rf-comptable,512,Titres de participation,0,Compta-Audit/Pratique comptable,Pratique comptable
20221229121157834,revue-rf-comptable,512,Valorisation et dépréciation des stocks,0,Compta-Audit/Pratique comptable,Pratique comptable
20230102165420050,revue-rf-comptable,512,Dépréciation de créances,0,Compta-Audit/Pratique comptable,Pratique comptable
20230103144738404,revue-rf-comptable,512,Déductibilité des charges externes à l'entreprise,0,Compta-Audit/Pratique comptable,Pratique comptable
20230103112825757,revue-rf-comptable,512,Abandons de créances consentis aux entreprises en difficulté,0,Compta-Audit/Pratique comptable,Pratique comptable
20230103144025617,revue-rf-comptable,512,Exercice de rattachement des produits d'exploitation,0,Compta-Audit/Pratique comptable,Pratique comptable
20221229122402388,revue-rf-comptable,512,Chiffres utiles à l'arrêté des comptes 2022,0,Compta-Audit/Pratique comptable,Pratique comptable
20230126123139777,revue-rf-comptable,512,Le règlement ANC 2022-03 sera applicable à compter du 1er octobre 2023,0,Compta-Audit/Finance-Gestion,Finance-Gestion
20230213155055539,revue-rf-comptable,513,L’utilisation d’actifs numériques nécessite une vigilance particulière lors de l'audit du contrôle i,0,Compta-Audit,
20230220153959480,revue-rf-comptable,513,L'expert-comptable pourrait-il être délié du secret professionnel en cas de stricte nécessité pour s,0,Compta-Audit,
20230220153959480,revue-rf-comptable,513,L'expert-comptable pourrait-il être délié du secret professionnel en cas de stricte nécessité pour s,0,Compta-Audit/Profession,Profession
20230213155055539,revue-rf-comptable,513,L’utilisation d’actifs numériques nécessite une vigilance particulière lors de l'audit du contrôle i,0,Compta-Audit/Audit,Audit
20230120142452561,revue-rf-comptable,514,Taux d’intérêt pour la participation et l’intéressement,0,Compta-Audit,
20230315163912869,revue-rf-comptable,514,"Les allègements pour la présentation des comptes s'appliquent-ils, en cas de constitution de société",0,Compta-Audit,
20230221161456978,revue-rf-comptable,514,Traitements comptable et fiscal d'opérations réalisées par l'entrepreneur individuel à l'IS,0,Compta-Audit,
